idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
3130,False,True,False,5,7,"[5, 5]",,up right right right right,up right right right right
3131,False,True,False,7,11,"[4, 4]",,right right right down down down down,right right right down down down down
3132,True,True,True,3,3,"[1, 3]",,right right down,right right down
3133,False,True,False,1,1,"[3, 4]",,left,left
3134,True,True,True,7,7,"[1, 1]",,up up up left left left left,up up up left left left left
3135,False,True,False,3,5,"[6, 1]",,left left left,left left left
3136,False,True,False,2,4,"[4, 5]",,left down,left down
3137,True,True,True,3,3,"[1, 2]",,up up left,up up left
3138,True,True,True,3,3,"[0, 0]",,up left left,up left left
3139,False,True,False,5,7,"[4, 5]",,right right down down down,right right down down down
3140,False,True,False,3,4,"[5, 0]",,down down left,down down left
3141,True,True,True,2,2,"[1, 5]",,up up,up up
3142,True,True,True,4,4,"[1, 0]",,up up left left,up up left left
3143,False,True,False,8,12,"[4, 2]",,left left left down down down down left,left left left down down down down left
3144,True,True,True,3,3,"[4, 5]",,up right right,up right right
3145,True,True,False,5,3,"[5, 5]",,right up right right down,right up right right down
3146,True,True,True,2,2,"[3, 6]",,down down,down down
3147,False,True,False,4,6,"[3, 4]",,up up up left,up up up left
3148,True,True,True,4,4,"[1, 2]",,up up right right,up up right right
3149,True,True,True,2,2,"[5, 1]",,left down,left down
3150,False,True,False,2,3,"[5, 0]",,up left,up left
3151,False,False,False,7,9,"[2, 2]",obstacle,up up up up left left left,up up up up left left left
3152,False,True,False,3,5,"[1, 4]",,left left down,left left down
3153,True,True,True,1,1,"[1, 1]",,down,down
3154,False,True,False,8,9,"[1, 4]",,up right up up up up right right,up right up up up up right right
3155,False,True,False,4,6,"[3, 4]",,up up right right,up up right right
3156,False,True,False,4,6,"[3, 5]",,up up up right,up up up right
3157,True,True,True,2,2,"[4, 0]",,up left,up left
3158,False,True,False,4,6,"[3, 4]",,up up left left,up up left left
3159,False,True,False,6,8,"[4, 5]",,right right right right right down,right right right right right down
3160,False,True,False,8,10,"[4, 5]",,right right right right down down down down,right right right right down down down down
3161,True,True,True,3,3,"[2, 4]",,up up up,up up up
3162,False,True,False,7,9,"[5, 2]",,left left down left left down down,left left down left left down down
3163,False,True,False,1,3,"[4, 4]",,left,left
3164,True,True,True,2,2,"[3, 2]",,up up,up up
3165,True,True,True,4,4,"[4, 1]",,down down right down,down down right down
3166,True,True,True,9,9,"[4, 0]",,left left left left left down down down down,left left left left left down down down down
3167,True,True,True,4,4,"[5, 6]",,down down down down,down down down down
3168,True,True,True,4,4,"[1, 0]",,left left left down,left left left down
3169,True,True,True,2,2,"[4, 6]",,down down,down down
3170,True,True,True,6,6,"[1, 5]",,up up up up right right,up up up up right right
3171,True,True,True,4,4,"[5, 3]",,right down down down,right down down down
3172,False,True,False,6,8,"[5, 4]",,left left down down down down,left left down down down down
3173,False,False,False,4,6,"[6, 3]",out_of_bounds,left left left down,left left left down
3174,False,False,False,2,3,"[6, 5]",out_of_bounds,right down,right down
3175,True,True,True,7,7,"[5, 0]",,left left down left left down down,left left down left left down down
3176,False,True,False,2,3,"[1, 5]",,right down,right down
3177,True,True,True,3,3,"[2, 2]",,left left down,left left down
3178,True,True,True,7,7,"[0, 0]",,up up up up up left left,up up up up up left left
3179,True,True,True,1,1,"[4, 4]",,left,left
3180,True,True,True,4,4,"[0, 2]",,up up left left,up up left left
3181,True,True,True,6,6,"[0, 3]",,left up up up up right,left up up up up right
3182,False,True,False,4,4,"[4, 4]",,left down down down,left down down down
3183,True,True,True,1,1,"[3, 5]",,up,up
3184,True,True,True,3,3,"[2, 1]",,right down down,right down down
3185,False,True,False,6,10,"[2, 4]",,up up up up left left,up up up up left left
3186,True,True,True,2,2,"[5, 3]",,right right,right right
3187,False,True,False,4,6,"[4, 2]",,left left down down,left left down down
3188,True,True,True,4,4,"[1, 1]",,up up up right,up up up right
3189,True,True,True,5,5,"[0, 0]",,up left left left left,up left left left left
3190,True,True,True,5,5,"[4, 5]",,right right right down down,right right right down down
3191,False,True,False,4,4,"[0, 4]",,up up up left,up up up left
3192,False,True,False,1,2,"[2, 5]",,right,right
3193,True,True,True,3,3,"[1, 3]",,left left down,left left down
3194,True,True,True,3,3,"[3, 1]",,left up left,left up left
3195,False,True,False,1,5,"[4, 4]",,down,down
3196,False,True,False,2,3,"[1, 5]",,up left,up left
3197,True,True,True,2,2,"[2, 0]",,left left,left left
3198,True,True,True,4,4,"[2, 0]",,left left left left,left left left left
3199,True,True,True,3,3,"[3, 2]",,right right down,right right down
3200,False,True,False,4,7,"[4, 4]",,left down down left,left down down left
3201,True,True,True,1,1,"[3, 1]",,down,down
3202,True,True,True,7,7,"[0, 0]",,up up up left left left left,up up up left left left left
3203,True,True,True,1,1,"[4, 5]",,down,down
3204,True,True,True,2,2,"[3, 4]",,right up,right up
3205,True,True,True,4,4,"[1, 0]",,left left left left,left left left left
3206,True,True,True,4,4,"[2, 0]",,left left left down,left left left down
3207,False,True,False,2,4,"[4, 4]",,up right,up right
3208,True,True,True,1,1,"[3, 2]",,right,right
3209,True,True,True,5,5,"[2, 1]",,up up left left left,up up left left left
3210,False,True,False,8,10,"[4, 1]",,left left left left down down down down,left left left left down down down down
3211,False,True,False,3,5,"[4, 3]",,left down down,left down down
3212,False,True,False,2,6,"[4, 5]",,left down,left down
3213,True,True,True,4,4,"[4, 4]",,down down down down,down down down down
3214,True,True,True,4,4,"[1, 1]",,up left left left,up left left left
3215,False,True,False,5,7,"[3, 4]",,up up right right right,up up right right right
3216,True,True,True,2,2,"[3, 4]",,up right,up right
3217,False,True,False,8,10,"[0, 3]",,up up up up up left left left,up up up up up left left left
3218,False,True,False,4,6,"[1, 5]",,up up up left,up up up left
3219,True,True,True,5,5,"[5, 4]",,right right right right down,right right right right down
3220,True,True,True,2,2,"[0, 5]",,up right,up right
3221,False,True,False,5,7,"[0, 4]",,up right right right right,up right right right right
3222,False,False,False,4,4,"[0, 6]",out_of_bounds,right down down down,right down down down
3223,True,True,True,4,4,"[5, 1]",,down down down down,down down down down
3224,True,True,True,2,2,"[0, 0]",,left left,left left
3225,True,True,True,4,4,"[3, 0]",,left left down down,left left down down
3226,True,True,True,2,2,"[4, 0]",,down down,down down
3227,False,False,False,5,9,"[6, 6]",obstacle,left left left left down,left left left left down
3228,True,True,True,4,4,"[2, 5]",,right right right down,right right right down
3229,False,True,False,1,1,"[3, 4]",,left,left
3230,False,True,False,1,3,"[1, 5]",,left,left
3231,False,True,False,7,11,"[3, 2]",,up up up left left left left,up up up left left left left
3232,False,True,False,5,9,"[3, 4]",,up up up right right,up up up right right
3233,True,True,True,6,6,"[2, 0]",,up left left left left left,up left left left left left
3234,False,False,False,3,3,"[6, 2]",out_of_bounds,left left down,left left down
3235,False,True,False,4,5,"[3, 0]",,left left left up,left left left up
3236,True,True,True,8,8,"[0, 1]",,up up up up left left left left,up up up up left left left left
3237,False,True,False,6,8,"[3, 1]",,up up up left left left,up up up left left left
3238,False,True,False,5,7,"[0, 4]",,up up up up right,up up up up right
3239,False,True,False,6,8,"[5, 4]",,right down down down down down,right down down down down down
3240,True,True,True,4,4,"[0, 4]",,up up up up,up up up up
3241,True,True,True,5,5,"[5, 4]",,right down down down down,right down down down down
3242,True,True,True,5,5,"[5, 3]",,down down down down down,down down down down down
3243,False,True,False,3,4,"[5, 1]",,up left left,up left left
3244,True,True,True,3,3,"[3, 4]",,up right right,up right right
3245,True,True,True,3,3,"[5, 5]",,right down down,right down down
3246,False,True,False,2,5,"[5, 4]",,up right,up right
3247,True,True,True,2,2,"[3, 3]",,right right,right right
3248,True,True,True,7,7,"[5, 5]",,right down down down right down down,right down down down right down down
3249,True,True,True,4,4,"[2, 0]",,left left left down,left left left down
3250,False,True,False,4,6,"[3, 4]",,up up right right,up up right right
3251,True,True,True,5,5,"[1, 0]",,left left left left left,left left left left left
3252,False,True,False,3,5,"[0, 5]",,up up left,up up left
3253,False,False,False,4,6,"[1, 5]",obstacle,left down down down,left down down down
3254,False,True,False,3,5,"[3, 3]",,up up up,up up up
3255,True,True,True,3,3,"[3, 3]",,up up right,up up right
3256,False,True,False,3,5,"[3, 3]",,left left left,left left left
3257,False,True,False,3,3,"[1, 4]",,left up up,left up up
3258,False,True,False,2,4,"[6, 4]",,right right,right right
3259,True,True,True,3,3,"[0, 3]",,up left left,up left left
3260,True,True,True,1,1,"[0, 5]",,up,up
3261,True,True,True,1,1,"[3, 2]",,right,right
3262,False,False,False,7,11,"[2, 6]",obstacle,up up up up left left left,up up up up left left left
3263,False,True,False,5,7,"[2, 1]",,up up up up right,up up up up right
3264,False,True,False,1,2,"[4, 5]",,right,right
3265,False,False,False,5,5,"[3, 6]",out_of_bounds,down down down right down,down down down right down
3266,True,True,True,9,9,"[0, 0]",,up up up up up left left left left,up up up up up left left left left
3267,True,True,True,1,1,"[1, 3]",,down,down
3268,False,True,False,5,7,"[4, 4]",,right right right right down,right right right right down
3269,True,True,True,1,1,"[6, 3]",,left,left
3270,True,True,True,4,4,"[3, 2]",,right right down down,right right down down
3271,True,True,True,5,5,"[3, 2]",,right right down down down,right right down down down
3272,False,False,False,5,5,"[6, 4]",out_of_bounds,right right right down right,right right right down right
3273,True,True,True,7,7,"[3, 0]",,left up left left left left down,left up left left left left down
3274,True,True,True,4,4,"[5, 5]",,down down down right,down down down right
3275,True,True,True,5,5,"[3, 2]",,left left down down down,left left down down down
3276,False,False,False,5,5,"[5, 6]",out_of_bounds,down down down down right,down down down down right
3277,True,True,True,3,3,"[1, 1]",,up up right,up up right
3278,True,True,True,5,5,"[2, 3]",,up up right right right,up up right right right
3279,True,True,True,5,5,"[0, 3]",,up up up up right,up up up up right
3280,False,False,False,6,6,"[6, 0]",out_of_bounds,left left left left left down,left left left left left down
3281,False,True,False,6,10,"[4, 4]",,left left down down down down,left left down down down down
3282,False,True,False,6,8,"[4, 2]",,left left down down down down,left left down down down down
3283,True,True,True,5,5,"[4, 2]",,right right down down down,right right down down down
3284,False,True,False,6,10,"[4, 4]",,right right right right down down,right right right right down down
3285,False,True,False,4,6,"[6, 0]",,left left left left,left left left left
3286,True,True,True,7,7,"[0, 2]",,up up up up up right right,up up up up up right right
3287,False,True,False,4,7,"[3, 5]",,up up up right,up up up right
3288,True,True,True,6,6,"[5, 0]",,down left left left left down,down left left left left down
3289,True,True,True,7,7,"[4, 1]",,left left left down down down down,left left left down down down down
3290,True,True,True,3,3,"[3, 4]",,left up up,left up up
3291,True,True,True,2,2,"[1, 3]",,up left,up left
3292,True,True,True,5,5,"[5, 0]",,left down down down down,left down down down down
3293,True,True,True,3,3,"[3, 5]",,right down down,right down down
3294,False,True,False,1,1,"[2, 4]",,left,left
3295,False,False,False,8,10,"[3, 5]",obstacle,right right right right down down down down,right right right right down down down down
3296,False,True,False,4,6,"[4, 4]",,left down down down,left down down down
3297,False,True,False,2,4,"[4, 4]",,up up,up up
3298,True,True,True,2,2,"[4, 3]",,up right,up right
3299,True,True,True,4,4,"[0, 5]",,up right right right,up right right right
3300,True,True,True,6,6,"[0, 0]",,up up left left left left,up up left left left left
3301,True,True,True,5,5,"[0, 5]",,up up up up up,up up up up up
3302,True,True,True,4,4,"[3, 3]",,up up left left,up up left left
3303,True,True,True,4,4,"[1, 4]",,up right right right,up right right right
3304,True,True,True,2,2,"[2, 1]",,up left,up left
3305,True,True,True,6,6,"[4, 0]",,up left left left left left,up left left left left left
3306,True,True,True,3,3,"[2, 3]",,up up up,up up up
3307,True,True,True,2,2,"[2, 4]",,left down,left down
3308,True,True,True,6,6,"[2, 1]",,left left left left down down,left left left left down down
3309,True,True,True,6,6,"[0, 0]",,up up up up up left,up up up up up left
3310,False,True,False,4,5,"[1, 5]",,up up up right,up up up right
3311,True,True,True,2,2,"[2, 3]",,up right,up right
3312,True,True,True,7,7,"[5, 5]",,right right right down down down down,right right right down down down down
3313,False,False,False,1,1,"[6, 1]",out_of_bounds,down,down
3314,True,True,True,2,2,"[2, 5]",,right down,right down
3315,True,True,True,2,2,"[5, 2]",,left left,left left
3316,False,False,False,2,3,"[6, 6]",out_of_bounds,down right,down right
3317,False,False,False,2,2,"[2, 6]",out_of_bounds,right down,right down
3318,True,True,True,4,4,"[2, 5]",,right up up up,right up up up
3319,True,True,True,8,8,"[0, 3]",,right up up up up up right right,right up up up up up right right
3320,False,True,False,4,8,"[3, 5]",,up up up left,up up up left
3321,False,True,False,3,7,"[4, 4]",,right right right,right right right
3322,True,True,True,2,2,"[2, 3]",,right right,right right
3323,True,True,True,7,7,"[5, 2]",,left left left down down down down,left left left down down down down
3324,False,False,False,1,1,"[0, 6]",out_of_bounds,right,right
3325,True,True,True,2,2,"[2, 0]",,left left,left left
3326,False,True,False,6,8,"[3, 4]",,right up up right right right,right up up right right right
3327,False,True,False,4,6,"[4, 1]",,left left down down,left left down down
3328,False,True,False,3,3,"[5, 4]",,left down down,left down down
3329,True,True,True,2,2,"[0, 1]",,up right,up right
3330,True,True,True,2,2,"[3, 6]",,up up,up up
3331,True,True,True,5,5,"[3, 1]",,up left left left up,up left left left up
3332,True,True,True,2,2,"[4, 1]",,up left,up left
3333,True,True,True,2,2,"[0, 4]",,up right,up right
3334,False,True,False,7,9,"[2, 5]",,right up up up up right right,right up up up up right right
3335,True,True,True,6,6,"[5, 2]",,down left down down right down,down left down down right down
3336,True,True,True,3,3,"[0, 1]",,left left left,left left left
3337,True,True,True,2,2,"[4, 2]",,left left,left left
3338,True,True,True,5,5,"[2, 1]",,up left left left left,up left left left left
3339,False,True,False,3,5,"[2, 5]",,left down down,left down down
3340,True,True,True,5,5,"[0, 0]",,up left left left left,up left left left left
3341,True,True,True,2,2,"[0, 3]",,up left,up left
3342,False,True,False,3,7,"[4, 5]",,up up left,up up left
3343,True,True,True,5,5,"[0, 0]",,up up up up left,up up up up left
3344,True,True,True,4,4,"[3, 0]",,right up up left,right up up left
3345,False,True,False,2,4,"[5, 5]",,left down,left down
3346,True,True,True,3,3,"[2, 3]",,left down down,left down down
3347,False,True,False,3,5,"[4, 2]",,up up left,up up left
3348,False,True,False,4,6,"[4, 2]",,down down down right,down down down right
3349,False,True,False,4,6,"[2, 4]",,right right down down,right right down down
3350,False,True,False,7,11,"[4, 2]",,left left left down down down left,left left left down down down left
3351,False,True,False,3,3,"[1, 4]",,up up left,up up left
3352,True,True,True,4,4,"[0, 1]",,up up left left,up up left left
3353,False,True,False,2,4,"[5, 4]",,up right,up right
3354,True,True,True,8,8,"[0, 0]",,up up up left left left left left,up up up left left left left left
3355,True,True,True,1,1,"[1, 1]",,up,up
3356,False,True,False,4,6,"[4, 4]",,right right down down,right right down down
3357,False,False,False,7,7,"[4, 1]",obstacle,down down right down down left down,down down right down down left down
3358,False,False,False,2,2,"[0, 6]",out_of_bounds,right down,right down
3359,True,True,True,5,5,"[4, 3]",,right right down down down,right right down down down
3360,False,True,False,4,6,"[2, 4]",,up up up right,up up up right
3361,False,True,False,3,5,"[0, 5]",,up up left,up up left
3362,True,True,True,2,2,"[6, 4]",,right right,right right
3363,False,True,False,4,6,"[4, 1]",,up up left left,up up left left
3364,False,True,False,8,12,"[4, 4]",,right right right right down down down down,right right right right down down down down
3365,True,True,True,5,5,"[0, 0]",,up up up up left,up up up up left
3366,False,True,False,2,4,"[1, 5]",,up left,up left
3367,True,True,True,3,3,"[2, 1]",,right up up,right up up
3368,False,True,False,4,6,"[4, 1]",,left left down down,left left down down
3369,True,True,True,9,9,"[0, 5]",,up up up up up right right right right,up up up up up right right right right
3370,True,True,True,7,7,"[1, 5]",,up up up up right right right,up up up up right right right
3371,True,True,True,2,2,"[3, 0]",,left down,left down
3372,True,True,True,2,2,"[0, 3]",,right right,right right
3373,False,True,False,6,8,"[3, 2]",,up up up left left left,up up up left left left
3374,True,True,True,5,5,"[4, 3]",,left down down down down,left down down down down
3375,True,True,True,1,1,"[0, 2]",,right,right
3376,True,True,True,5,5,"[4, 2]",,left left left down down,left left left down down
3377,True,True,True,2,2,"[2, 1]",,up up,up up
3378,True,True,True,5,5,"[3, 0]",,left left left down down,left left left down down
3379,True,True,True,2,2,"[3, 1]",,up left,up left
3380,False,True,False,4,6,"[4, 5]",,up up right right,up up right right
3381,True,True,True,3,3,"[2, 3]",,up right right,up right right
3382,True,True,True,4,4,"[6, 5]",,right right right right,right right right right
3383,True,True,True,4,4,"[4, 3]",,right right right down,right right right down
3384,False,True,False,3,5,"[0, 5]",,up up left,up up left
3385,True,True,True,3,3,"[4, 5]",,up right right,up right right
3386,True,True,True,3,3,"[3, 1]",,up left left,up left left
3387,True,True,False,6,4,"[5, 0]",,down right down down left down,down right down down left down
3388,True,True,True,1,1,"[3, 3]",,right,right
3389,True,True,True,3,3,"[4, 2]",,left down down,left down down
3390,False,True,False,2,4,"[5, 3]",,up right,up right
3391,True,True,True,4,4,"[2, 3]",,up up up left,up up up left
3392,False,False,False,5,7,"[6, 4]",out_of_bounds,right right right right down,right right right right down
3393,False,True,False,4,6,"[5, 4]",,right down down down,right down down down
3394,False,False,False,4,4,"[2, 6]",out_of_bounds,up right up up,up right up up
3395,True,True,True,3,3,"[1, 5]",,right right up,right right up
3396,False,False,False,1,1,"[0, 6]",out_of_bounds,right,right
3397,True,True,True,1,1,"[3, 3]",,down,down
3398,False,False,False,3,5,"[3, 6]",obstacle,left down down,left down down
3399,False,True,False,4,6,"[0, 2]",,left left left left,left left left left
3400,False,True,False,5,7,"[0, 4]",,up up right right right,up up right right right
3401,True,True,True,6,6,"[5, 5]",,right right down down right down,right right down down right down
3402,True,True,True,8,8,"[2, 5]",,up up up right right right right right,up up up right right right right right
3403,True,True,True,4,4,"[2, 2]",,left left down down,left left down down
3404,True,True,True,6,6,"[4, 1]",,left left down down down down,left left down down down down
3405,True,True,True,2,2,"[4, 1]",,left left,left left
3406,False,True,False,5,7,"[4, 4]",,right right right down down,right right right down down
3407,False,True,False,8,10,"[0, 3]",,up up up left up up left left,up up up left up up left left
3408,False,True,False,6,8,"[0, 4]",,up up up right right right,up up up right right right
3409,False,False,False,2,2,"[0, 6]",out_of_bounds,right down,right down
3410,False,True,False,1,2,"[2, 5]",,down,down
3411,False,True,False,2,4,"[4, 3]",,left left,left left
3412,True,True,True,3,3,"[5, 2]",,left left left,left left left
3413,True,True,True,4,4,"[0, 5]",,up right right right,up right right right
3414,True,True,True,3,3,"[1, 1]",,left left left,left left left
3415,True,True,True,4,4,"[4, 3]",,right down down down,right down down down
3416,True,True,True,6,6,"[4, 3]",,left left down down down down,left left down down down down
3417,False,True,False,6,6,"[4, 5]",,up right right right right right,up right right right right right
3418,True,True,True,3,3,"[0, 0]",,up up up,up up up
3419,False,True,False,5,7,"[4, 3]",,left down down down down,left down down down down
3420,True,True,True,4,4,"[1, 4]",,up up up up,up up up up
3421,False,False,False,5,5,"[3, 1]",obstacle,left up left left down,left up left left down
3422,False,False,False,3,3,"[6, 4]",out_of_bounds,right right down,right right down
3423,True,True,True,2,2,"[0, 1]",,up right,up right
3424,True,True,True,5,5,"[5, 5]",,right right down down down,right right down down down
3425,False,True,False,7,9,"[5, 2]",,left left left down down down left,left left left down down down left
3426,True,True,True,4,4,"[2, 2]",,up up up left,up up up left
3427,False,True,False,3,4,"[4, 5]",,right down down,right down down
3428,False,True,False,2,4,"[4, 3]",,right down,right down
3429,True,True,True,5,5,"[1, 5]",,up up up right right,up up up right right
3430,True,True,True,7,7,"[5, 2]",,right right down down down down down,right right down down down down down
3431,False,True,False,3,5,"[2, 3]",,left left left,left left left
3432,False,False,False,5,7,"[3, 1]",obstacle,left down down down left,left down down down left
3433,True,True,True,6,6,"[3, 5]",,right right right down down down,right right right down down down
3434,False,False,False,1,2,"[5, 6]",out_of_bounds,right,right
3435,False,True,False,2,3,"[5, 3]",,left down,left down
3436,True,True,True,6,6,"[0, 1]",,up up up left left left,up up up left left left
3437,False,True,False,5,7,"[3, 1]",,up up up left left,up up up left left
3438,True,True,True,3,3,"[4, 4]",,left down down,left down down
3439,True,True,True,3,3,"[4, 4]",,down down down,down down down
3440,True,True,True,4,4,"[5, 1]",,down down down left,down down down left
3441,False,True,False,1,1,"[6, 4]",,left,left
3442,False,False,False,5,5,"[3, 1]",obstacle,left up left left down,left up left left down
3443,True,True,True,3,3,"[4, 4]",,left down down,left down down
3444,False,False,False,2,6,"[3, 1]",obstacle,down left,down left
3445,False,True,False,4,6,"[3, 5]",,up up up right,up up up right
3446,False,True,False,5,7,"[2, 4]",,up up up left left,up up up left left
3447,False,False,False,6,8,"[4, 2]",obstacle,up up left left left left,up up left left left left
3448,False,True,False,5,7,"[5, 4]",,right up right right right,right up right right right
3449,False,False,False,4,4,"[6, 5]",out_of_bounds,right right right down,right right right down
3450,True,True,True,6,6,"[1, 4]",,up up up up right right,up up up up right right
3451,True,True,True,3,3,"[1, 0]",,left left down,left left down
3452,False,True,False,7,9,"[5, 4]",,down left left down down down down,down left left down down down down
3453,False,True,False,1,2,"[5, 0]",,down,down
3454,False,False,False,5,7,"[6, 4]",out_of_bounds,right right right right down,right right right right down
3455,False,True,False,3,4,"[5, 4]",,up right right,up right right
3456,True,True,True,9,9,"[4, 0]",,left down left left left left down down down,left down left left left left down down down
3457,True,True,True,5,5,"[5, 3]",,right down down down down,right down down down down
3458,True,True,True,8,8,"[1, 5]",,up up up up right right right right,up up up up right right right right
3459,True,True,True,3,3,"[2, 1]",,left left down,left left down
3460,True,True,True,5,5,"[4, 0]",,left left left left left,left left left left left
3461,True,True,True,5,5,"[1, 4]",,right right down right right,right right down right right
3462,True,True,True,3,3,"[2, 3]",,right right right,right right right
3463,True,True,True,4,4,"[5, 2]",,left left down down,left left down down
3464,False,True,False,5,6,"[1, 5]",,up up up up right,up up up up right
3465,True,True,True,5,5,"[4, 0]",,left left left left down,left left left left down
3466,True,True,True,4,4,"[4, 4]",,right right down down,right right down down
3467,True,True,True,4,4,"[1, 6]",,left up up right,left up up right
3468,True,True,True,2,2,"[3, 2]",,right down,right down
3469,False,True,False,5,7,"[4, 0]",,up up left left left,up up left left left
3470,True,True,True,5,5,"[0, 6]",,left up up up right,left up up up right
3471,False,False,False,4,4,"[3, 6]",out_of_bounds,right up up up,right up up up
3472,True,True,True,3,3,"[0, 1]",,left up left,left up left
3473,True,True,True,3,3,"[4, 0]",,left left down,left left down
3474,False,True,False,1,3,"[4, 5]",,left,left
3475,False,True,False,4,5,"[0, 5]",,up right up right,up right up right
3476,True,True,True,6,6,"[3, 2]",,left down left left down down,left down left left down down
3477,True,True,True,9,9,"[5, 1]",,left down left left left down down down down,left down left left left down down down down
3478,True,True,True,2,2,"[1, 3]",,up up,up up
3479,False,True,False,4,6,"[1, 4]",,up up right right,up up right right
3480,False,True,False,6,10,"[2, 4]",,up up up up right right,up up up up right right
3481,True,True,True,4,4,"[2, 1]",,left left down down,left left down down
3482,False,True,False,4,6,"[5, 5]",,left down down down,left down down down
3483,False,True,False,6,8,"[2, 4]",,up up up right right right,up up up right right right
3484,True,True,True,6,6,"[4, 5]",,right right right right right up,right right right right right up
3485,False,False,False,2,2,"[4, 3]",obstacle,up right,up right
3486,True,True,True,2,2,"[4, 1]",,right down,right down
3487,False,False,False,3,5,"[4, 5]",obstacle,up up left,up up left
3488,True,True,True,4,4,"[3, 1]",,right down down down,right down down down
3489,False,True,False,4,6,"[0, 4]",,up up right right,up up right right
3490,False,True,False,6,8,"[4, 1]",,left left down down down down,left left down down down down
3491,True,True,True,5,5,"[4, 0]",,left left left left down,left left left left down
3492,False,True,False,6,8,"[0, 3]",,up up up left left left,up up up left left left
3493,True,True,True,7,7,"[4, 0]",,left left left down down down down,left left left down down down down
3494,False,True,False,4,6,"[1, 5]",,up up up left,up up up left
3495,False,True,False,5,7,"[4, 3]",,left left down down down,left left down down down
3496,True,True,True,7,7,"[5, 4]",,right down down down down down right,right down down down down down right
3497,True,True,True,6,6,"[5, 2]",,right down down down down down,right down down down down down
3498,True,True,True,6,6,"[4, 2]",,right right down down down down,right right down down down down
3499,True,True,True,4,4,"[0, 0]",,up left left left,up left left left
3500,True,True,True,6,6,"[3, 0]",,left left left left left down,left left left left left down
3501,True,True,True,5,5,"[5, 0]",,down down down down left,down down down down left
3502,True,True,True,3,3,"[3, 0]",,up left left,up left left
3503,False,True,False,2,6,"[5, 5]",,up left,up left
3504,False,False,False,6,8,"[3, 4]",obstacle,left left down down down down,left left down down down down
3505,True,True,True,3,3,"[1, 5]",,right right down,right right down
3506,True,True,True,7,7,"[3, 5]",,right right right right right down down,right right right right right down down
3507,True,True,True,5,5,"[5, 1]",,left left left down down,left left left down down
3508,True,True,True,2,2,"[3, 2]",,right right,right right
3509,True,True,True,7,7,"[5, 2]",,left left left down down down down,left left left down down down down
3510,True,True,True,5,5,"[5, 4]",,right right right down down,right right right down down
3511,True,True,True,3,3,"[2, 5]",,right right down,right right down
3512,False,True,False,2,4,"[1, 4]",,up right,up right
3513,False,True,False,3,4,"[1, 5]",,up up left,up up left
3514,True,True,True,2,2,"[3, 4]",,right right,right right
3515,False,False,False,5,7,"[4, 1]",obstacle,up up right right right,up up right right right
3516,True,True,True,7,7,"[5, 1]",,left left left left down down down,left left left left down down down
3517,True,True,True,8,8,"[4, 0]",,left left left left down down down down,left left left left down down down down
3518,True,True,True,3,3,"[0, 4]",,up right right,up right right
3519,True,True,True,7,7,"[2, 1]",,up up up left left left left,up up up left left left left
3520,True,True,True,7,7,"[0, 5]",,up up up up up right right,up up up up up right right
3521,False,False,False,3,5,"[2, 6]",out_of_bounds,right down down,right down down
3522,True,True,True,1,1,"[3, 2]",,right,right
3523,False,True,False,1,1,"[2, 4]",,left,left
3524,True,True,True,3,3,"[1, 4]",,up up right,up up right
3525,True,True,True,3,3,"[0, 2]",,up up left,up up left
3526,True,True,True,1,1,"[2, 0]",,left,left
3527,False,False,False,1,1,"[6, 6]",out_of_bounds,right,right
3528,False,True,False,4,6,"[0, 2]",,left left left left,left left left left
3529,True,True,True,5,5,"[4, 0]",,left left left down down,left left left down down
3530,True,True,True,3,3,"[0, 4]",,up right right,up right right
3531,True,True,True,6,6,"[4, 0]",,left left left left left down,left left left left left down
3532,False,True,False,4,7,"[5, 3]",,left left left up,left left left up
3533,True,True,True,5,5,"[0, 2]",,up up left left left,up up left left left
3534,True,True,True,5,5,"[0, 2]",,up up up left left,up up up left left
3535,True,True,True,8,8,"[1, 5]",,up up up right right right right right,up up up right right right right right
3536,False,True,False,2,2,"[4, 1]",,up right,up right
3537,True,True,True,1,1,"[3, 1]",,up,up
3538,True,True,True,3,3,"[0, 0]",,up up up,up up up
3539,True,True,True,3,3,"[1, 3]",,left left down,left left down
3540,False,False,False,6,10,"[2, 6]",obstacle,left left left left down down,left left left left down down
3541,False,False,False,8,8,"[2, 3]",obstacle,right right right down down right right down,right right right down down right right down
3542,True,True,True,5,5,"[0, 5]",,left up up up right,left up up up right
3543,False,True,False,4,6,"[4, 2]",,left down left left,left down left left
3544,False,False,False,1,1,"[4, 6]",out_of_bounds,right,right
3545,False,False,False,5,7,"[2, 4]",obstacle,up up up up right,up up up up right
3546,True,True,True,5,5,"[6, 5]",,right right right right right,right right right right right
3547,True,True,True,3,3,"[1, 2]",,up up right,up up right
3548,True,True,True,1,1,"[4, 3]",,left,left
3549,False,True,False,6,7,"[0, 5]",,up up up up up right,up up up up up right
3550,False,False,False,5,7,"[3, 2]",obstacle,up up up right right,up up up right right
3551,True,True,True,7,7,"[5, 0]",,left down left left left left down,left down left left left left down
3552,True,True,True,2,2,"[1, 1]",,left down,left down
3553,True,True,True,3,3,"[2, 2]",,up up right,up up right
3554,True,True,True,4,4,"[1, 2]",,up up left left,up up left left
3555,True,True,True,2,2,"[3, 0]",,up up,up up
3556,True,True,True,3,3,"[1, 3]",,up up left,up up left
