idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
2868,True,True,True,2,2,"[4, 3]",,right right,right right
2869,True,True,True,3,3,"[3, 1]",,down down left,down down left
2870,True,True,True,1,1,"[1, 4]",,up,up
2871,True,True,True,3,3,"[4, 3]",,right down down,right down down
2872,True,True,True,6,6,"[3, 1]",,left left down down down left,left left down down down left
2873,True,True,True,2,2,"[3, 2]",,left down,left down
2874,True,True,True,1,1,"[1, 3]",,left,left
2875,True,True,True,3,3,"[0, 2]",,up left left,up left left
2876,True,True,True,4,4,"[3, 1]",,left left down left,left left down left
2877,True,True,True,3,3,"[1, 2]",,up up left,up up left
2880,True,True,True,6,6,"[4, 3]",,left down down right down down,left down down right down down
2881,True,True,True,3,3,"[2, 2]",,down right right,down right right
2882,True,True,True,1,1,"[4, 3]",,down,down
2883,True,True,True,3,3,"[1, 4]",,up right up,up right up
2884,True,True,True,1,1,"[3, 3]",,right,right
2885,True,True,True,6,6,"[0, 0]",,up up left left left left,up up left left left left
2886,True,True,True,2,2,"[3, 3]",,left down,left down
2887,True,True,True,5,5,"[0, 0]",,left up up left left,left up up left left
2888,True,True,True,3,3,"[2, 4]",,down right right,down right right
2889,True,True,True,3,3,"[3, 0]",,down down down,down down down
2890,True,True,True,4,4,"[4, 2]",,left left down down,left left down down
2891,True,True,True,2,2,"[3, 3]",,up left,up left
2892,True,True,True,8,8,"[0, 0]",,up up up up left left left left,up up up up left left left left
2893,True,True,True,4,4,"[4, 4]",,right right right down,right right right down
2894,True,True,True,5,5,"[0, 0]",,up left left left left,up left left left left
2895,True,True,True,6,6,"[1, 0]",,up up left left left up,up up left left left up
2896,True,True,True,2,2,"[2, 1]",,down right,down right
2897,True,True,True,2,2,"[4, 2]",,down down,down down
2898,True,True,True,2,2,"[4, 1]",,left down,left down
2899,True,True,True,2,2,"[0, 4]",,up up,up up
2900,True,True,True,2,2,"[2, 4]",,down down,down down
2901,True,True,True,4,4,"[0, 0]",,up left up up,up left up up
2902,True,True,True,2,2,"[0, 1]",,left left,left left
2903,True,True,True,3,3,"[0, 0]",,left left left,left left left
2904,True,True,True,4,4,"[3, 0]",,down left left down,down left left down
2905,True,True,True,5,5,"[0, 0]",,up up up left left,up up up left left
2906,True,True,True,4,4,"[0, 3]",,left up up right,left up up right
2907,True,True,True,3,3,"[2, 4]",,down right right,down right right
2908,True,True,True,4,4,"[0, 2]",,up up up up,up up up up
2909,True,True,True,5,5,"[1, 2]",,up up left left up,up up left left up
2910,True,True,True,1,1,"[3, 1]",,right,right
2911,True,True,True,6,6,"[4, 0]",,left down down down down left,left down down down down left
2912,True,True,True,1,1,"[1, 4]",,up,up
2913,True,True,True,3,3,"[1, 1]",,left left left,left left left
2914,True,True,True,5,5,"[0, 3]",,up up up left up,up up up left up
2915,True,True,True,4,4,"[4, 1]",,left left down down,left left down down
2916,True,True,True,3,3,"[1, 1]",,left left down,left left down
2917,True,True,True,1,1,"[1, 1]",,left,left
2918,True,True,True,5,5,"[3, 4]",,right right right down down,right right right down down
2919,True,True,True,1,1,"[3, 1]",,up,up
2920,True,True,True,4,4,"[0, 2]",,up up up up,up up up up
2921,True,True,True,6,6,"[0, 1]",,left up up up up left,left up up up up left
2922,True,True,True,4,4,"[1, 1]",,up right up up,up right up up
2923,True,True,True,2,2,"[2, 4]",,right right,right right
2924,True,True,True,3,3,"[4, 0]",,left left left,left left left
2925,True,True,True,6,6,"[4, 3]",,right right down down down right,right right down down down right
2926,True,True,True,1,1,"[2, 3]",,down,down
2927,True,True,True,3,3,"[1, 3]",,up right right,up right right
2928,True,True,True,2,2,"[2, 2]",,right down,right down
2929,True,True,True,3,3,"[1, 1]",,left left down,left left down
2930,True,True,True,4,4,"[0, 2]",,up up up up,up up up up
2931,True,True,True,7,7,"[4, 4]",,right right right right down down down,right right right right down down down
2932,True,True,True,5,5,"[0, 1]",,up right up up up,up right up up up
2933,True,True,True,2,2,"[1, 4]",,up right,up right
2934,True,True,True,4,4,"[0, 1]",,up up left left,up up left left
2935,True,True,True,2,2,"[4, 3]",,right right,right right
2936,True,True,True,4,4,"[4, 4]",,right down right right,right down right right
2937,True,True,True,5,5,"[0, 1]",,up right up up up,up right up up up
2938,True,True,True,1,1,"[1, 0]",,down,down
2939,True,True,True,3,3,"[4, 3]",,down down right,down down right
2940,True,True,True,4,4,"[0, 4]",,left up up right,left up up right
2941,True,True,True,3,3,"[0, 4]",,up up right,up up right
2942,True,True,True,4,4,"[3, 0]",,left left down down,left left down down
2943,True,True,True,2,2,"[1, 3]",,up right,up right
2944,True,True,True,6,6,"[0, 4]",,up up left up up right,up up left up up right
2945,True,True,True,1,1,"[1, 0]",,down,down
2946,True,True,True,4,4,"[1, 2]",,up right up up,up right up up
2947,True,True,True,4,4,"[1, 3]",,up right right right,up right right right
2948,True,True,True,4,4,"[4, 1]",,down down left down,down down left down
2949,True,True,True,3,3,"[0, 4]",,up up right,up up right
2950,True,True,True,2,2,"[4, 4]",,right down,right down
2951,True,True,True,4,4,"[2, 4]",,right right down right,right right down right
2952,True,True,True,2,2,"[3, 0]",,down down,down down
2953,True,True,True,3,3,"[2, 4]",,right down right,right down right
2954,True,True,True,6,6,"[3, 3]",,right right right down down down,right right right down down down
2955,True,True,True,2,2,"[3, 1]",,down right,down right
2956,True,True,True,3,3,"[2, 3]",,up up left,up up left
2957,True,True,True,2,2,"[0, 4]",,up right,up right
2958,True,True,True,4,4,"[1, 1]",,left up left left,left up left left
2959,True,True,True,4,4,"[1, 3]",,up up left up,up up left up
2960,True,True,True,5,5,"[3, 4]",,left down down right down,left down down right down
2961,True,True,True,5,5,"[0, 4]",,up right right right right,up right right right right
2962,True,True,True,5,5,"[0, 3]",,up up up up right,up up up up right
2963,True,True,True,3,3,"[0, 4]",,up right right,up right right
2964,True,True,True,4,4,"[0, 4]",,right right right right,right right right right
2965,True,True,True,6,6,"[4, 0]",,left left down left left down,left left down left left down
2966,True,True,True,2,2,"[3, 4]",,right down,right down
2967,True,True,True,4,4,"[0, 4]",,left up up right,left up up right
2968,True,True,True,6,6,"[4, 1]",,down left down down right down,down left down down right down
2969,True,True,True,3,3,"[1, 2]",,left up left,left up left
2970,True,True,True,3,3,"[2, 3]",,up right right,up right right
2972,True,True,True,6,6,"[2, 0]",,down left left left left down,down left left left left down
2973,True,True,True,4,4,"[0, 2]",,up up right right,up up right right
2974,True,True,True,2,2,"[3, 0]",,left down,left down
2975,True,True,True,4,4,"[4, 2]",,right down down down,right down down down
2976,True,True,True,4,4,"[0, 4]",,up up right up,up up right up
2977,True,True,True,1,1,"[2, 1]",,down,down
2978,True,True,True,2,2,"[2, 0]",,up up,up up
2979,True,True,True,1,1,"[1, 0]",,up,up
2980,True,True,True,3,3,"[1, 2]",,up up up,up up up
2981,True,True,True,3,3,"[2, 1]",,up left left,up left left
2982,True,True,True,5,5,"[4, 2]",,right right down down down,right right down down down
2983,True,True,True,1,1,"[3, 1]",,left,left
2984,True,True,True,2,2,"[1, 3]",,down left,down left
2985,True,True,True,4,4,"[4, 0]",,left left down down,left left down down
2986,True,True,True,3,3,"[2, 0]",,left down down,left down down
2987,True,True,True,6,6,"[2, 4]",,up up right right right right,up up right right right right
2988,True,True,True,3,3,"[2, 2]",,right right down,right right down
2992,True,True,True,3,3,"[2, 4]",,right right right,right right right
2993,True,True,True,1,1,"[0, 2]",,right,right
2994,True,True,True,1,1,"[3, 0]",,down,down
2995,True,True,True,5,5,"[4, 1]",,left left down down down,left left down down down
2996,True,True,True,2,2,"[3, 2]",,right right,right right
2997,True,True,True,1,1,"[1, 2]",,right,right
2998,True,True,True,2,2,"[0, 2]",,right right,right right
2999,True,True,True,5,5,"[4, 1]",,left down down down down,left down down down down
3000,True,True,True,6,6,"[2, 0]",,left left left left up up,left left left left up up
3001,True,True,True,6,6,"[0, 2]",,up up up up right right,up up up up right right
3002,True,True,True,3,3,"[0, 1]",,left left left,left left left
3003,True,True,True,4,4,"[1, 0]",,left left left left,left left left left
3004,True,True,True,3,3,"[0, 1]",,up up left,up up left
3005,True,True,True,3,3,"[1, 2]",,up up up,up up up
3006,True,True,True,3,3,"[1, 1]",,up up left,up up left
3007,True,True,True,3,3,"[0, 0]",,up left left,up left left
3008,True,True,True,1,1,"[4, 0]",,left,left
3009,True,True,True,5,5,"[2, 4]",,right right right right down,right right right right down
3010,True,True,True,5,5,"[2, 0]",,left up left left up,left up left left up
3011,True,True,True,4,4,"[1, 0]",,left left left down,left left left down
3012,True,True,True,4,4,"[4, 4]",,right down down down,right down down down
3013,True,True,True,3,3,"[1, 1]",,up up left,up up left
3014,True,True,True,6,6,"[0, 1]",,left up up up up left,left up up up up left
3015,True,True,True,1,1,"[2, 0]",,down,down
3016,True,True,True,4,4,"[1, 1]",,left left left down,left left left down
3017,True,True,True,6,6,"[4, 1]",,left down down down left down,left down down down left down
3018,True,True,True,1,1,"[0, 1]",,right,right
3019,True,True,True,1,1,"[4, 0]",,left,left
3020,True,True,True,4,4,"[1, 3]",,up up up left,up up up left
3021,True,True,True,3,3,"[1, 4]",,up right right,up right right
3022,True,True,True,2,2,"[0, 4]",,up up,up up
3023,True,True,True,4,4,"[0, 3]",,up up up left,up up up left
3024,True,True,True,4,4,"[3, 2]",,left down down down,left down down down
3025,True,True,True,4,4,"[4, 1]",,down left left left,down left left left
3026,True,True,True,5,5,"[4, 3]",,down left down down right,down left down down right
3027,True,True,True,3,3,"[4, 3]",,down down left,down down left
3028,True,True,True,3,3,"[1, 4]",,right right right,right right right
3029,True,True,True,2,2,"[4, 3]",,right right,right right
3030,True,True,True,1,1,"[1, 3]",,down,down
3031,True,True,True,3,3,"[2, 0]",,up up left,up up left
3032,True,True,True,1,1,"[4, 3]",,left,left
3033,True,True,True,5,5,"[2, 3]",,up up right right right,up up right right right
3034,True,True,True,3,3,"[0, 1]",,up left left,up left left
3035,True,True,True,4,4,"[2, 0]",,left left left left,left left left left
3036,True,True,True,4,4,"[1, 2]",,up up up left,up up up left
3037,True,True,True,3,3,"[2, 4]",,up up right,up up right
3038,True,True,True,4,4,"[3, 0]",,left down down down,left down down down
3039,True,True,True,1,1,"[3, 3]",,left,left
3040,True,True,True,5,5,"[4, 2]",,down right right down down,down right right down down
3041,True,True,True,2,2,"[2, 3]",,up left,up left
3042,True,True,True,4,4,"[0, 2]",,up up right right,up up right right
3043,True,True,True,1,1,"[4, 3]",,down,down
3044,True,True,True,1,1,"[4, 1]",,left,left
3045,True,True,True,2,2,"[4, 3]",,down down,down down
3046,True,True,True,7,7,"[0, 3]",,up up up up right right right,up up up up right right right
3047,True,True,True,3,3,"[1, 2]",,left left down,left left down
3048,True,True,True,1,1,"[2, 0]",,down,down
3049,True,True,True,1,1,"[2, 3]",,left,left
3050,True,True,True,7,7,"[4, 4]",,right right down down right down down,right right down down right down down
3051,True,True,True,4,4,"[2, 0]",,left left down down,left left down down
3052,True,True,True,5,5,"[3, 4]",,right down down right down,right down down right down
3053,True,True,True,5,5,"[3, 2]",,right right down down down,right right down down down
3054,True,True,True,1,1,"[3, 2]",,right,right
3055,True,True,True,1,1,"[0, 3]",,right,right
3056,True,True,True,6,6,"[0, 4]",,up up left up up right,up up left up up right
3057,True,True,True,6,6,"[4, 1]",,left down down right down down,left down down right down down
3058,True,True,True,3,3,"[2, 4]",,up up right,up up right
3059,True,True,True,8,8,"[4, 0]",,left left left left down down down down,left left left left down down down down
3060,True,True,True,3,3,"[2, 1]",,up up right,up up right
3061,True,True,True,5,5,"[1, 2]",,up up up right right,up up up right right
3062,True,True,True,4,4,"[1, 1]",,up up up right,up up up right
3063,True,True,True,1,1,"[1, 1]",,up,up
3064,True,True,True,2,2,"[1, 1]",,up up,up up
3065,True,True,True,3,3,"[2, 1]",,left up left,left up left
3066,True,True,True,3,3,"[2, 1]",,right down down,right down down
3067,True,True,True,8,8,"[4, 0]",,left left left left down down down down,left left left left down down down down
3068,True,True,True,5,5,"[4, 3]",,left down down right down,left down down right down
3069,True,True,True,2,2,"[0, 3]",,right right,right right
3070,True,True,True,4,4,"[0, 0]",,up up up left,up up up left
3071,True,True,True,2,2,"[2, 1]",,left down,left down
3072,True,True,True,4,4,"[2, 1]",,left left up left,left left up left
3073,True,True,True,2,2,"[1, 1]",,left down,left down
3074,True,True,True,2,2,"[0, 2]",,right right,right right
3075,True,True,True,3,3,"[2, 0]",,left down down,left down down
3076,True,True,True,5,5,"[3, 0]",,down left left left left,down left left left left
3077,True,True,True,3,3,"[4, 4]",,right right right,right right right
3078,True,True,True,1,1,"[1, 0]",,up,up
3079,True,True,True,5,5,"[3, 1]",,left left down down down,left left down down down
3080,True,True,True,7,7,"[0, 3]",,up up up up right right right,up up up up right right right
3081,True,True,True,2,2,"[0, 1]",,left left,left left
3082,False,False,False,6,6,"[2, 4]",obstacle,up right up up up left,up right up up up left
3083,False,False,False,7,7,"[1, 3]",obstacle,right right down down right down down,right right down down right down down
3084,True,True,True,5,5,"[4, 1]",,down left left left down,down left left left down
3085,False,False,False,6,8,"[1, 3]",obstacle,right right right down down right,right right right down down right
3086,True,True,True,1,1,"[4, 0]",,left,left
3087,False,False,False,4,4,"[2, 4]",obstacle,up left left down,up left left down
3088,True,True,True,5,5,"[1, 0]",,left left left left down,left left left left down
3089,False,False,False,4,6,"[2, 4]",obstacle,up up left up,up up left up
3090,True,True,True,3,3,"[2, 0]",,up up left,up up left
3091,True,True,True,2,2,"[1, 4]",,up right,up right
3092,True,True,True,4,4,"[0, 3]",,up up up left,up up up left
3093,True,True,True,3,3,"[0, 0]",,up up left,up up left
3094,True,True,True,1,1,"[2, 3]",,left,left
3095,True,True,True,5,5,"[4, 3]",,down down down down left,down down down down left
3096,True,True,True,5,5,"[1, 2]",,up up up left left,up up up left left
3097,True,True,True,3,3,"[2, 0]",,up up left,up up left
3098,True,True,True,6,6,"[4, 0]",,left left left down down down,left left left down down down
3099,True,True,True,3,3,"[1, 2]",,left down left,left down left
3100,True,True,True,3,3,"[4, 3]",,right right right,right right right
3101,True,True,True,4,4,"[3, 1]",,left left left down,left left left down
3102,True,True,True,5,5,"[2, 0]",,down left left left down,down left left left down
3103,True,True,True,2,2,"[2, 1]",,up right,up right
3104,True,True,True,6,6,"[0, 3]",,up up right right right up,up up right right right up
3105,True,True,True,3,3,"[0, 1]",,up up right,up up right
3106,True,True,True,2,2,"[3, 2]",,up right,up right
3107,True,True,True,3,3,"[3, 1]",,left left down,left left down
3108,True,True,True,5,5,"[3, 0]",,left left left left down,left left left left down
3109,True,True,True,4,4,"[4, 2]",,left down down down,left down down down
3110,True,True,True,2,2,"[2, 2]",,left down,left down
3111,True,True,True,5,5,"[0, 3]",,up up up up left,up up up up left
3112,True,True,True,1,1,"[4, 1]",,right,right
3113,True,True,True,3,3,"[3, 4]",,right right down,right right down
3114,True,True,True,5,5,"[2, 1]",,up up left left left,up up left left left
3115,True,True,True,2,2,"[4, 2]",,right right,right right
3116,True,True,True,6,6,"[4, 3]",,right right down down down right,right right down down down right
3117,True,True,True,1,1,"[3, 1]",,up,up
3118,True,True,True,2,2,"[2, 3]",,right down,right down
3119,True,True,True,2,2,"[2, 1]",,up right,up right
3120,True,True,True,3,3,"[1, 0]",,up left left,up left left
3121,True,True,True,4,4,"[3, 0]",,left left down down,left left down down
3122,True,True,True,5,5,"[0, 2]",,up up left up up,up up left up up
3123,True,True,True,4,4,"[4, 0]",,down down down down,down down down down
3124,True,True,True,4,4,"[4, 4]",,right right right down,right right right down
3125,True,True,True,6,6,"[4, 2]",,down down left left down down,down down left left down down
3126,True,True,True,2,2,"[4, 1]",,left down,left down
3127,True,True,True,2,2,"[2, 1]",,left down,left down
3128,True,True,True,3,3,"[0, 2]",,up up right,up up right
3129,True,True,True,5,5,"[4, 1]",,right down down down down,right down down down down
3130,True,True,True,5,5,"[0, 0]",,up up up left left,up up up left left
3131,True,True,True,6,6,"[1, 4]",,up up right right right up,up up right right right up
3132,True,True,True,2,2,"[2, 3]",,down right,down right
3133,True,True,True,2,2,"[3, 4]",,up right,up right
3134,True,True,True,4,4,"[1, 2]",,up up up right,up up up right
3135,True,True,True,2,2,"[2, 4]",,right right,right right
3136,True,True,True,1,1,"[3, 2]",,down,down
3137,True,True,True,2,2,"[1, 0]",,left left,left left
3138,False,False,False,4,6,"[1, 2]",obstacle,right right right up,right right right up
3139,True,True,True,3,3,"[4, 2]",,right right down,right right down
3140,True,True,True,3,3,"[2, 1]",,left down down,left down down
3141,True,True,True,3,3,"[3, 1]",,down down down,down down down
3142,True,True,True,4,4,"[0, 1]",,up up up up,up up up up
3143,True,True,True,4,4,"[4, 1]",,down down down down,down down down down
3144,True,True,True,4,4,"[4, 0]",,left left down down,left left down down
3145,True,True,True,7,7,"[0, 0]",,up left left left up up left,up left left left up up left
3146,True,True,True,3,3,"[0, 0]",,up up left,up up left
3147,True,True,True,2,2,"[2, 3]",,down left,down left
3148,True,True,True,5,5,"[0, 2]",,up up up up right,up up up up right
3149,True,True,True,5,5,"[4, 4]",,right right right right down,right right right right down
3150,True,True,True,4,4,"[0, 3]",,up up up right,up up up right
3151,True,True,True,3,3,"[2, 2]",,up up left,up up left
3152,True,True,True,6,6,"[4, 3]",,right right down down down down,right right down down down down
3153,True,True,True,1,1,"[1, 2]",,down,down
3154,True,True,True,5,5,"[2, 3]",,up up right right right,up up right right right
3155,True,True,True,2,2,"[1, 4]",,up up,up up
3156,True,True,True,1,1,"[2, 4]",,down,down
3157,True,True,True,6,6,"[4, 4]",,right right right down down down,right right right down down down
3158,True,True,True,4,4,"[1, 3]",,right right right down,right right right down
3159,True,True,True,4,4,"[3, 3]",,right right down down,right right down down
3160,True,True,True,4,4,"[4, 0]",,down down down down,down down down down
3161,True,True,True,2,2,"[2, 2]",,up left,up left
3162,True,True,True,4,4,"[0, 3]",,up up left up,up up left up
3163,True,True,True,3,3,"[3, 2]",,right right down,right right down
3164,True,True,True,7,7,"[3, 4]",,right right right down right down down,right right right down right down down
3165,True,True,True,2,2,"[0, 2]",,up left,up left
3166,True,True,True,5,5,"[4, 3]",,right down down down down,right down down down down
3167,True,True,True,4,4,"[3, 4]",,right right right right,right right right right
3168,True,True,True,4,4,"[3, 4]",,right right down down,right right down down
3169,True,True,True,6,6,"[2, 4]",,up up right right right right,up up right right right right
3170,True,True,True,4,4,"[0, 0]",,up up left left,up up left left
3171,True,True,True,2,2,"[3, 4]",,right right,right right
3172,True,True,True,3,3,"[1, 3]",,up up right,up up right
3173,True,True,True,3,3,"[3, 2]",,right right down,right right down
3174,True,True,True,4,4,"[2, 4]",,up right right right,up right right right
3175,True,True,True,2,2,"[3, 2]",,down down,down down
3176,True,True,True,2,2,"[1, 3]",,up right,up right
3177,True,True,True,1,1,"[3, 1]",,right,right
3178,True,True,True,2,2,"[2, 0]",,left down,left down
3179,True,True,True,7,7,"[4, 3]",,right right right down down down down,right right right down down down down
3180,True,True,True,3,3,"[4, 2]",,left left down,left left down
3181,True,True,True,6,6,"[0, 1]",,up up up left left left,up up up left left left
3182,True,True,True,1,1,"[3, 2]",,left,left
3184,True,True,True,2,2,"[3, 1]",,down down,down down
3187,True,True,True,5,5,"[1, 4]",,up right right right right,up right right right right
3188,True,True,True,1,1,"[1, 0]",,down,down
3189,True,True,True,4,4,"[2, 0]",,left left left down,left left left down
3190,True,True,True,3,3,"[3, 1]",,up left left,up left left
3191,True,True,True,5,5,"[0, 4]",,up up up up right,up up up up right
3192,True,True,True,7,7,"[4, 3]",,right right right down down down down,right right right down down down down
3193,True,True,True,1,1,"[2, 1]",,up,up
3194,True,True,True,2,2,"[2, 2]",,up up,up up
3195,True,True,True,3,3,"[0, 2]",,up right right,up right right
3196,True,True,True,5,5,"[0, 3]",,up up up up right,up up up up right
3197,True,True,True,3,3,"[0, 1]",,up left left,up left left
3198,True,True,True,4,4,"[0, 3]",,up up up left,up up up left
3200,True,True,True,2,2,"[3, 1]",,down down,down down
3201,True,True,True,3,3,"[2, 3]",,up up right,up up right
3202,True,True,True,4,4,"[2, 0]",,up up left left,up up left left
3203,True,True,True,1,1,"[3, 3]",,left,left
3205,True,True,True,3,3,"[1, 4]",,up up right,up up right
3206,True,True,True,1,1,"[0, 1]",,right,right
3207,True,True,True,3,3,"[3, 2]",,right right down,right right down
3208,True,True,True,4,4,"[2, 3]",,right right down down,right right down down
3209,True,True,True,4,4,"[1, 3]",,up up up right,up up up right
3210,True,True,True,3,3,"[1, 2]",,up up up,up up up
3211,True,True,True,1,1,"[3, 0]",,down,down
3212,True,True,True,2,2,"[3, 2]",,left left,left left
3213,True,True,True,2,2,"[4, 2]",,down down,down down
3214,True,True,True,2,2,"[2, 3]",,up left,up left
3215,True,True,True,7,7,"[3, 0]",,left down left down left left down,left down left down left left down
3216,False,False,False,4,4,"[0, 2]",obstacle,up left left down,up left left down
3217,True,True,True,3,3,"[2, 4]",,right right down,right right down
3218,True,True,True,2,2,"[1, 4]",,right down,right down
3219,True,True,True,4,4,"[0, 3]",,right up up right,right up up right
3220,True,True,True,5,5,"[1, 4]",,up right up right right,up right up right right
3221,True,True,True,5,5,"[4, 1]",,left left left down down,left left left down down
3222,True,True,True,1,1,"[4, 2]",,right,right
3223,True,True,True,1,1,"[2, 4]",,down,down
3224,True,True,True,4,4,"[1, 2]",,up up right up,up up right up
3225,True,True,True,2,2,"[2, 1]",,down left,down left
3226,True,True,True,2,2,"[3, 4]",,right right,right right
3227,True,True,True,3,3,"[4, 2]",,right down down,right down down
3228,True,True,True,6,6,"[4, 0]",,left down left left down down,left down left left down down
3229,True,True,True,5,5,"[4, 1]",,left down left down down,left down left down down
3230,True,True,True,2,2,"[4, 0]",,left down,left down
3231,True,True,True,5,5,"[0, 2]",,up up right up up,up up right up up
3232,True,True,True,5,5,"[3, 1]",,left left down left down,left left down left down
3233,True,True,True,1,1,"[2, 3]",,right,right
3234,True,True,True,4,4,"[3, 4]",,right down down down,right down down down
3235,True,True,True,4,4,"[1, 3]",,up up up left,up up up left
3236,True,True,True,3,3,"[2, 0]",,left left left,left left left
3237,True,True,True,3,3,"[2, 3]",,right right right,right right right
3238,True,True,True,1,1,"[1, 4]",,down,down
3239,True,True,True,4,4,"[3, 1]",,left left left down,left left left down
3240,True,True,True,5,5,"[1, 3]",,up up right right right,up up right right right
3241,True,True,True,4,4,"[2, 2]",,up up left left,up up left left
3242,True,True,True,5,5,"[2, 4]",,right right right down down,right right right down down
3243,True,True,True,2,2,"[2, 4]",,up right,up right
3244,True,True,True,4,4,"[4, 3]",,right down down down,right down down down
3245,True,True,True,4,4,"[1, 2]",,up up up left,up up up left
3246,True,True,True,3,3,"[1, 3]",,up up left,up up left
3247,False,False,False,6,8,"[3, 3]",obstacle,left up left left left down,left up left left left down
3248,True,True,True,1,1,"[0, 1]",,right,right
3249,True,True,True,3,3,"[2, 0]",,left down down,left down down
3250,True,True,True,1,1,"[3, 1]",,right,right
3251,True,True,True,2,2,"[4, 1]",,right down,right down
3252,True,True,True,2,2,"[2, 2]",,right right,right right
3253,True,True,True,6,6,"[4, 4]",,up right right right down down,up right right right down down
3254,True,True,True,3,3,"[1, 3]",,up right right,up right right
3255,True,True,True,2,2,"[0, 4]",,up up,up up
3256,True,True,True,5,5,"[4, 3]",,left down down down down,left down down down down
3257,True,True,True,2,2,"[0, 4]",,up right,up right
3258,True,True,True,2,2,"[2, 2]",,up right,up right
3259,True,True,True,1,1,"[0, 3]",,up,up
3260,True,True,True,2,2,"[2, 3]",,up left,up left
3261,True,True,True,3,3,"[3, 1]",,left left down,left left down
3262,True,True,True,3,3,"[4, 1]",,left down down,left down down
3263,True,True,True,4,4,"[2, 0]",,up left left left,up left left left
3264,True,True,True,3,3,"[1, 2]",,left left down,left left down
3265,True,True,True,5,5,"[2, 3]",,right right right down down,right right right down down
3266,True,True,True,6,6,"[0, 3]",,up up up up right right,up up up up right right
3267,True,True,True,2,2,"[2, 1]",,up right,up right
3268,True,True,True,3,3,"[2, 1]",,left left left,left left left
3269,True,True,True,2,2,"[3, 1]",,left down,left down
3270,True,True,True,3,3,"[1, 1]",,down left left,down left left
3271,True,True,True,8,8,"[4, 0]",,left down left left left down down down,left down left left left down down down
3272,True,True,True,5,5,"[2, 0]",,up left left left left,up left left left left
3273,True,True,True,4,4,"[4, 2]",,left down down right,left down down right
3274,True,True,True,4,4,"[3, 1]",,right down down down,right down down down
3275,True,True,True,5,5,"[3, 3]",,down right right down down,down right right down down
3276,True,True,True,2,2,"[3, 0]",,down down,down down
3277,True,True,True,7,7,"[1, 0]",,up up up left left left left,up up up left left left left
3278,True,True,True,2,2,"[3, 1]",,left down,left down
3279,True,True,True,2,2,"[3, 3]",,down down,down down
3280,True,True,True,5,5,"[0, 3]",,up up right right up,up up right right up
3281,True,True,True,6,6,"[4, 2]",,right down down down down right,right down down down down right
3282,True,True,True,2,2,"[2, 4]",,right down,right down
3283,True,True,True,5,5,"[0, 1]",,left down left left up,left down left left up
3284,True,True,True,3,3,"[3, 1]",,left down down,left down down
3285,True,True,True,5,5,"[1, 0]",,left up up up left,left up up up left
3286,True,True,True,6,6,"[4, 4]",,right right right right down down,right right right right down down
3287,True,True,True,1,1,"[4, 4]",,right,right
3288,True,True,True,4,4,"[2, 1]",,up up left left,up up left left
3289,True,True,True,3,3,"[1, 2]",,right down right,right down right
3290,True,True,True,4,4,"[1, 3]",,up up up left,up up up left
3291,True,True,True,4,4,"[1, 0]",,up left left left,up left left left
3292,True,True,True,3,3,"[4, 0]",,left down down,left down down
3293,True,True,True,4,4,"[4, 2]",,down down down left,down down down left
3294,True,True,True,1,1,"[1, 3]",,up,up
3295,True,True,True,4,4,"[2, 0]",,up left left left,up left left left
3296,True,True,True,4,4,"[1, 4]",,up up up right,up up up right
3297,True,True,True,3,3,"[1, 3]",,down right right,down right right
3298,True,True,True,5,5,"[3, 4]",,up right right right down,up right right right down
3299,True,True,True,5,5,"[3, 0]",,left left left down down,left left left down down
3300,True,True,True,3,3,"[3, 3]",,right right down,right right down
3301,True,True,True,4,4,"[1, 2]",,up up left left,up up left left
3302,True,True,True,4,4,"[3, 1]",,down right down down,down right down down
3303,True,True,True,3,3,"[2, 0]",,up left left,up left left
3304,True,True,True,1,1,"[2, 3]",,up,up
3305,True,True,True,1,1,"[1, 2]",,left,left
3306,True,True,True,2,2,"[2, 1]",,right down,right down
3307,True,True,True,1,1,"[2, 1]",,left,left
3308,True,True,True,5,5,"[0, 0]",,left left left left up,left left left left up
3309,True,True,True,2,2,"[2, 3]",,up left,up left
3310,True,True,True,3,3,"[1, 0]",,up left left,up left left
3311,True,True,True,6,6,"[4, 0]",,down left left down down down,down left left down down down
3312,True,True,True,2,2,"[2, 3]",,up up,up up
3313,True,True,True,5,5,"[0, 0]",,up up left left up,up up left left up
3314,True,True,True,1,1,"[2, 3]",,up,up
3315,True,True,True,2,2,"[1, 2]",,up right,up right
3316,True,True,True,4,4,"[4, 0]",,left left down down,left left down down
3317,True,True,True,2,2,"[4, 3]",,down down,down down
3318,True,True,True,1,1,"[3, 2]",,down,down
3319,True,True,True,2,2,"[3, 2]",,right down,right down
3320,True,True,True,4,4,"[4, 1]",,left left left down,left left left down
3321,True,True,True,2,2,"[2, 2]",,left left,left left
3322,True,True,True,2,2,"[3, 4]",,right down,right down
3323,True,True,True,3,3,"[3, 0]",,left left left,left left left
3324,True,True,True,5,5,"[3, 4]",,up right right right right,up right right right right
3325,True,True,True,3,3,"[3, 4]",,right right down,right right down
3326,True,True,True,1,1,"[2, 3]",,up,up
3327,True,True,True,4,4,"[0, 2]",,down right right up,down right right up
3328,True,True,True,3,3,"[2, 3]",,up up right,up up right
3329,True,True,True,5,5,"[1, 4]",,up up right right right,up up right right right
